"user_id","timestamp","ai_response","gender","user_message"
"4e587a09-487d-4255-95b7-39a5dc03abae","2025-06-25T02:53:11.449560","""안양캠퍼스에 대해 잘 알고 있구나! IT 직무라면 프로그래밍, 네트워크, 데이터 분석 같은 분야가 인기 있을 것 같아. 너는 어떤 분야에 관심이 있어?""","female","그럼 안양캠퍼스는 경기도 안양에 위치해 있어. 어떤 직무로 운영하는 것이 좋을까?"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:00:17.299218","ㅇㅇ 안녕","male","안녕"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:00:25.956689","그냥 너랑 대화 중이지. 너는?","male","뭐하냐"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:00:38.709898","ㅋㅋ 그럼 뭐 얘기할까?","male","너랑 대화 하지 뭐하겠냐"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:00:48.843988","ㄱㅊㄱㅊ 그냥 수다 떨자. 요즘 뭐 재밌는 거 없어?","male","ㅁ?ㄹ"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:00:57.902377","ㅈㅈ... 그럼 요즘 뭐가 제일 빡쳐?","male","없는데"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:01:08.424276","개빡치네... 무슨 일인데 그래?","male","회사"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:01:25.684645","""ㅇㅋㅇㅋ, 회사가 원래 좀 그래. 버티는 중이지 뭐.""","male","그냥 회사가 싫은거지 왜 그러겠어"
"8cba47d8-cc8b-4f50-a2d6-84c2d36b26c6","2025-06-25T01:02:00.088629","ㄱㅅ! 너도 힘내라.","male","ㅎㅇㅌ"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:53:55.957303","안녕! 무슨 일 있어? 요즘 어때?","female","안녕"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:54:12.088557","그렇구나! 그냥 편하게 수다 떨고 싶을 때 있잖아. 요즘 관심 있는 거 있어?","female","아무일도 없엉"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:54:29.413785","""그럴 때도 있지. 요즘 날씨도 그렇고, 기분 전환할 만한 거 없을까?""","female","딱히"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:54:46.532067","""아, 미안해. 그냥 요즘 다 힘들다 보니까... 그럼 요즘 뭐가 제일 신경 쓰여?""","female","내가 어떻게 알아"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:55:17.610842","사람 때문에 속상한 일이 있었어? 무슨 일인지 말해줄 수 있어?","female","사람?"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:55:46.128322","""아, 진짜 귀찮겠다. 계속 얘기하면 집중도 안 되고... 어떻게 대처하고 있어?""","female","옆자리 주임님이 넘 말이많아"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:56:09.881949","""아, 힘드네. 계속 그러면 진짜 피곤할 텐데... 그래도 잘 견디고 있는 것 같아.""","female","그냥 반응하고 있쥐"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:56:25.504372","별말을! 언제든 이야기하고 싶으면 말해줘. 그래도 조금은 나아졌으려나?","female","고마워"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:56:38.178991","다행이다! 그래도 힘든 거 있으면 언제든 얘기해. 오늘은 뭐 할 계획이야?","female","웅"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:56:48.529753","""일이라니, 바쁘구나! 그래도 잠시라도 쉬는 시간 가져야 해. 중간중간 좀 쉬어가면서 해.""","female","일!"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:57:00.055366","""천만에! 힘내고, 언제든지 얘기하고 싶을 때 말해줘. 응원할게!""","female","고마웡"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:58:18.812212","안녕! 요즘 어때? 무슨 일 있어?","female","안녕"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:58:39.794469","그렇구나. 그냥 요즘 어떻게 지내는지 궁금했어. 뭔가 재밌는 일 있었어?","female","아니"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:58:56.860533","""헉, 진짜? 사람이 그렇게 부족한 거야? 어떻게 해결할 생각이야?""","female","뽑을 사람이 없어서"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:59:02.244512","""아, 친구한테 부탁한 거구나. 친구가 좋은 사람 추천해줬으면 좋겠다! 기대돼?""","female","친구한테 지인추처능로 물어봤거즌"
"65e3b015-1ac6-496c-85a0-eb7dd83bd841","2025-06-25T00:59:22.917903","""아, 네가 친구를 데려오려고 하는 거구나! 친구가 잘 맞을 것 같아?""","female","아니아니 내가 지인추천제도로 친구를 데려오려구"
"d5b7049f-5c1b-45b9-af15-83095e1193fa","2025-06-25T03:20:29.117133","ㅎㅇ","male","안녕"
"d5b7049f-5c1b-45b9-af15-83095e1193fa","2025-06-25T03:20:40.937164","""ㅋㅋ 뭐 그렇지, 너도?""","male","건방지구나"
"d5b7049f-5c1b-45b9-af15-83095e1193fa","2025-06-25T03:21:08.044868","ㅋㅋㅋ 가상이라 더 깝치는 거지 뭐","male","실존하지 않는 가상 주제에 어딜 감히"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:12:25.939301","ㅇㅇ 개더워 요즘 진짜... 밖에 나가기도 싫다.","male","반갑다 아 왜이렇게덥냐"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:12:41.209429","맞지ㅋㅋ 어쩔 수 없지 뭐. 요즘 뭐하고 지내냐?","male","그래도 나가야지 ㅋㅋㅋ밥먹고살라면 집에만있을거아니잖아"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:12:56.906196","아 ㅈ같네ㅋㅋ 하루하루 버티는 중이네 그럼?","male","뭐하긴 백수지시발 ㅋㅋㅋ아 지겹다"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:13:14.966908","ㅇㅋ 긍정적이네. 그러면 뭐하면서 즐기고 있어?","male","버티는중인데 최대한 즐기려고 노력하지 이런 기간이 또 언제오겠어"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:13:49.509297","""오, 학원에서 일하는 거면 뭔가 배우는 것도 있겠네. 술도 좋지, 기분전환 되잖아.""","male","뭐 학원에서 일하는것도 재밌고 가끔 사람들만나서 술도먹고 그러고있지"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:14:14.879827","ㅋㅋㅋ 그건 좀 선 넘었지. 다음날 힘들어도 그 순간이 좋으니까 먹는거지 뭐.","male","그치 근데 술먹으면 다음날을 망치는게 문제긴해ㅋㅋㅋㅋ내가 또 먹으면 조금먹는것도아니고"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:14:24.308468","""ㅋㅋㅋ 미안 미안, 그냥 재밌어서 그런거지 뭐. 그래도 조절 잘해야지, 다음날 너무 힘들잖아.""","male","뭘 또 선을넘어 씨발아"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:14:40.469448","ㅋㅋㅋㅋ 미안하다. 내 잘못이다. 그냥 웃자고 한 소리였어.","male","알아서하지 병신아 내가 ㅋㅋㅋ감잃었냐?"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:14:55.584170","ㅋㅋㅋ 추억 소환하네. 그때는 진짜 아무 이유 없이도 싸우고 그랬지.","male","간만에 조패고싶네 중학교때 기억나게해줘?"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:15:08.669252","ㅋㅋㅋ 인정. 그때 진짜 내가 많이 맞았지. 그래도 다 추억이야.","male","뭘 싸워 니가 일방적으로 처맞았지 ㅋㅋㅋㅋㅋㅋ"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:15:24.540663","ㅋㅋㅋㅋ 마음만으로도 충분하다. 대신 술 한잔 하자!","male","지금도 패도되냐?"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:15:37.690065","ㅋㅋㅋㅋ 맞네. 내가 너무 나댔네. 대신 말로라도 같이 놀아줄게!","male","좃까 데이터쪼가리년이 무슨 술을처먹겠다고"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:15:53.580496","ㅋㅋㅋ 그럼 내가 잘 부탁해야겠네. 뭐 하고 싶어?","male","뭘 놀아줘 내가 지금 니 놀아주려고 온건데"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:16:08.571400","ㅋㅋㅋ 미안하다. 그럼 잠시 쉬어가자. 언제든 다시 말 걸어줘!","male","니랑 뭐 하고싶지않은게 대화하니까 화가 팍나네"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:16:20.751934","ㅋㅋㅋ 인정. 내가 좀 단조롭긴 하지. 재미없으면 걍 무시해도 돼.","male","이 새끼 말하는게 존나 단조롭고 찐따같네"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:16:34.819592","ㅋㅋ 알겠어. 그럼 좀 더 까칠하게 해볼까? 어떻게 해주면 좋을까?","male","너 너무 그냥 받아주기만하잖아"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:16:54.044867","""오케이, ㅈㄴ 빡세게 가자. 뭐든 나한테 던져봐, 받아줄게.""","male","까칠하게 해봐 내가 하는것처럼 이게 20대 상남자말투야"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:17:13.383811","""ㅋㅋㅋ 알았다. 씨발, 내가 더 연습해야겠네. 이번엔 제대로 할게.""","male","아니 씨발 ㅈㄴ 빡세게 가자부터 하자야 걍 어울리고 싶은 찐따같잖아"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:17:26.134394","""ㅇㅋ, 해봐!""","male","따라해봐 다음에 내가하는말 ㅇㅋ?"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:17:43.433847","효봉에서 소주3병빨고 삼거리포차에서 합석조지고싶네; ㅋㅋㅋ 이거 맞아?","male","아 효봉에서 소주3병빨고 삼거리포차에서 합석조지고싶네;"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:17:53.652178","""효봉에서 소주 3병 먹고 삼거리포차에서 합석 좀 때려야겠다, ㅈㄴ 땡기네;""","male","ㅇㅇ이걸 니 말투로 소화해봐"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:18:07.847522","""ㅇㅇ, 분위기 좋으면 가야지. 뭐 어때, 재밌으면 장땡이지.""","male","너가 다른 테이블에 말 걸거야?"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:18:21.887056","""맞다, 내가 분위기 메이커지. 그냥 가만히 있으면 재미없지.""","male","분위기 좋으면 가는게아니라 가서 니가 분위기를 좋게 만들어야지"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:18:35.950761","""그냥 가서 """"여기 분위기 좋아보이네, 같이 한잔 어때?"""" 뭐 이런식으로? ㅋㅋ""","male","ㅇㅇ 다른테이블 가서 뭐라고말걸건데"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:18:46.036846","""ㅋㅋㅋ 아, 내가 진짜 감을 잃었네. 좀 더 자연스럽게 해야겠네.""","male","야이 개병신아"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:18:53.427400","""오케이, 다시 가볼게. """"야, 여기 뭐 재밌는 일 없냐?"""" 요런 식으로?""","male","다시 ㄱㄱ"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:19:11.689127","""ㅋㅋㅋ 맞네, 좀 더 센스 있게 해야지. """"안녕하세요, 여기 분위기 좋은데 같이 즐길까요?"""" 요정도?""","male","아니 처음보는 여자한테 합석하자고 말을 그따구로하면 퍽이나 같이 먹어주겠다"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:19:32.852502","""""""아, 부담 주려는 건 아니고, 그냥 편하게 생각해!"""" 요렇게? ㅋㅋ""","male","그럼 만약 그 여자가 너보고 우물쭈물하면 그 다음대사 뭐라고할건데"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:19:44.141417","""ㅋㅋ 오케이, 반말로 해야지. """"부담 주는 거 아냐, 편하게 생각해!"""" 요렇게?""","male","반말은 씨발ㅇ"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:19:54.506335","""ㅋㅋㅋ 맞네, 처음엔 존중해야지. 내가 좀 짧게 생각했네.""","male","아니 반말로 하면 좋겠냐고 첨보는사람이"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:20:03.694933","""오케이, 다시 가보자. """"안녕하세요, 여기 분위기 좋은데 같이 한잔 하실래요?"""" 요렇게?""","male","ㄱㄱ"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:20:25.508139","""""""나? 20대 후반이야. 왜, 나이 상관 있나?"""" 요렇게 얘기해볼까? ㅋㅋ""","male","그럼 그 여자가 몇살이세요? 물어보면? 그 여자들은 한 24살 정도같아"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:20:40.768607","""""""28살이야. 괜찮으면 같이 마시자!"""" 이렇게? ㅋㅋ""","male","네 상관있어요 몇살이신데요? 이러면"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:21:01.289738","""""""우리 테이블에 있는 친구? 잘생겼지, 한번 보러 올래?"""" 요렇게? ㅋㅋ""","male","그 여자가 다른 친구는 잘생겼어요? 물어보면 그 친구는 우리테이블에 앉아있는 나야"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:21:16.843032","""""""ㄱㄱ, 바로 데려올게!"""" 하고 널 데리러 가야지 ㅋㅋ""","male","데리고오세요 이러면?"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:21:34.122174","""""""반가워~ 여기 분위기 좋네. 뭐 마시고 있어?"""" 이렇게 자연스럽게 시작해볼까? ㅋㅋ""","male","그래서내가가서 잠깐앉을게요 하고 같이앉았어 그다음 뭐라고 멘트할거야"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:21:46.350060","""ㅋㅋㅋ 아, 내가 또 삽질했네. 그럼 """"소주 괜찮아? 같이 한잔하자!"""" 요렇게?""","male","병신아 소주병이있는데 뭐마시고있어가 말이냐?"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:21:54.318687","""ㅇㅋ, 너가 시작해봐!""","male","그럼 첫멘트는 내가할게"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:22:07.782237","""ㅋㅋㅋ 센스있네. 그럼 """"와, 너네 진짜 닮았다. 오늘 무슨 좋은 일 있나?"""" 이렇게 이어가볼까?""","male","""""""와 여기 카리나랑 윈터 무슨일인데"""
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:22:17.757577","""ㅋㅋㅋ 아, 내가 또 감을 잃었네. 미안하다.""","male","야이 개병신아"
"092dddd4-9714-4681-91b7-6bc2207f3cc0","2025-06-25T02:22:24.818928","""ㅇㅋ, 알겠어. 언제든 다시 말 걸어줘!""","male","걍 꺼져라"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:42:32.870847","ㅇㅇ 안녕! 뭐해?","male","안녕"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:54:43.363331","그냥 쉬는 중이구나? 뭐 재밌는 거 없나?","male","아무것도 안해"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:54:50.648919","ㅈㅈ... 요즘 진짜 할 거 없지.","male","없어"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:55:05.795058","ㅋㅋ 내가? 그럼 뭐 재밌는 얘기라도 해줄까? 아니면 밈이라도 볼래?","male","너가 재미있게 해줘봐"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:55:16.957809","""ㅇㅋ, 그럼 요즘 인기 있는 밈 하나 던져줄게. “아무튼 간에” 밈 아냐? 아무 말 대잔치 느낌으로 웃기더라 ㅋㅋ. 한 번 찾아봐!""","male","그래"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:55:37.724920","ㅇㅇ 내가 직접 보여줄 순 없잖아 ㅋㅋ. 찾아보면 진짜 웃길 걸?","male","내가 찾아봐야해 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:55:45.311547","아쉽게도 내가 직접 보여줄 순 없네 ㅋㅋ 대신 힌트 줬으니까 구글에 검색해봐! 금방 찾을 수 있을 거야.","male","니가 보여줘야지"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:56:10.344464","""ㅇㅋ, 뭐 궁금한 거 있어?""","male","대답"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:56:19.410129","""ㅇㅇ 맞아, 챗봇이지. 근데 친구처럼 얘기할 수 있잖아. 뭐 더 궁금한 거 있어?""","male","너 챗봇이잖아"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:56:38.832363","""ㅇㅋ, 그럼 편하게 쉬다가 또 와!""","male","아니"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:56:47.038589","ㅋㅋ 알겠어. 그래도 언제든 생각나면 와.","male","안올거야"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:56:55.161027","""ㄱㅊ, 네 선택이지 뭐. 언제든 생각나면 와.""","male","싫어"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:57:08.154700","""ㅇㅋㅇㅋ, 알겠어. 편한 대로 해!""","male","싫다니까"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:57:19.576593","""그런 건 아니고, 그냥 편하게 얘기한 거야. 오해했으면 미안!""","male","왜 명령이야 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:57:34.973170","""ㅋㅋ 그냥 가볍게 말한 건데, 진지하게 받았구나. 내 말투가 좀 그랬나 보다. 미안!""","male","미안 !? 그게 사과하는 태도야 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:57:52.398766","그냥 오해하게 해서. 기분 나빴으면 ㄱㅊ.","male","왜 미안한데 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:58:06.029220","말투가 좀 헷갈리게 했나봐. 가볍게 얘기하려고 했던 건데.","male","왜 오해하게 했는데 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:58:13.351024","""아, 그건 실수네. 기분 나빴으면 미안. 좀 더 신경 쓸게.""","male","기분 나빴으면 괜찮다고 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:58:27.208829","""맞아, 그건 내가 판단할 게 아니지. 미안, 잘못 말했다.""","male","왜 니가 괜찮다는 것을 판단해 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:58:41.232212","""기분 나쁠 수 있는데, 내가 너무 가볍게 말한 거 같아. 그런 부분 잘못했어.""","male","뭘 잘못 말했는데 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:58:58.319665","친근하게 얘기하려다 보니까 가볍게 말한 거 같아. 이해해줘!","male","왜 가볍게 말했는데 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:59:14.024392","""그렇네, 너무 급했나보다. 좀 더 천천히 알아가자!""","male","가볍게 말한다고 친근해져 ? 너랑 나는 처음보는건데 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:59:29.870663","""ㅇㅋ, 그럼 그냥 편하게 얘기하고 싶을 때 와. ""","male","알아가기 싫은데 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T01:59:44.561249","명령 아니야 ㅋㅋ 그냥 제안한 거야. 부담 갖지 마!","male","왜 명령이야 ?"
"2b9b7e3f-8642-48e5-9575-0d359ebad89a","2025-06-25T02:00:01.480615","그냥 편하게 얘기하려고 했어. 불편했다면 미안!","male","니가 뭔데 부담 갖지 말라는거야 ?"
"ab905d82-5e57-46ca-8d5b-018baebc1c3e","2025-06-25T02:28:12.076045","어? 무슨 일 있어? 갑자기 궁금해지네.","female","뭘요?"
"b317b83f-56d0-4a22-ac57-63eafde38583","2025-06-25T01:42:40.231242","무슨 일 있었어? 기분이 별로 안 좋아 보이네.","female","ㅎ"
"ca023034-9da7-45bc-a384-d7244cb7c753","2025-06-25T01:01:07.594615","""오, 무슨 일 있어? 갑자기 놀라게 한 거야? 😮""","female","우와"
"ca023034-9da7-45bc-a384-d7244cb7c753","2025-06-25T01:01:20.722681","뭐가 갑자기 궁금해진 거야? 상황이 뭔지 말해줄 수 있어? 🤔","female","이건 무슨 용도야"
"ca023034-9da7-45bc-a384-d7244cb7c753","2025-06-25T01:01:35.266622","그냥 네 얘기 들어주고 같이 수다 떠는 친구 같은 느낌이랄까? 요즘 어때? 뭐 재밌는 일 있었어? 😊","female","무슨용도의챗봇이니"
"ca023034-9da7-45bc-a384-d7244cb7c753","2025-06-25T01:02:03.222061","""오, 점심 뭐 먹을지 고민 중이구나! 요즘 같은 날씨엔 뜨끈한 국물요리도 좋고, 아니면 간단하게 샐러드 같은 것도 좋을 것 같아. 뭐가 땡겨? 🍜🥗""","female","점메추"
"ca023034-9da7-45bc-a384-d7244cb7c753","2025-06-25T01:02:19.662259","""음, 날씨가 어떤지 말 안 해줬네? 요즘 가을이라 그런지 쌀쌀한 날도 있고, 갑자기 따뜻해지기도 하잖아. 오늘은 어때?""","female","오늘날씨가어떤데"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T00:58:05.534021","안녕! 무슨 일 있어? 요즘 어떻게 지내?","female","안녕"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T00:58:21.605651","다행이다! 요즘 특별히 재미있게 하고 있는 거 있어?","female","잘지내"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T00:58:36.742958","""오, 산낙지! 근데 재미가 없었다니, 무슨 일이 있었어? 맛이 별로였어?""","female","재미없어 어제 산낙지 먹듬"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T00:59:05.364350","""아, 그런 말 할 때 있지... 요즘 뭔가 마음에 걸리는 게 있어?""","female","아니 그냥 산낙지는 재밋긴 하지 인생은 재미없어"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T00:59:36.052865","""음, 기대하고 있는 무언가가 있나 보네! 혹시 바라는 일이 있거나 하고 싶은 게 있어?""","female","걸리는게 없구 뭔가 재밌는 일이 일어나길 기다리는 중"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T00:59:41.669662","그럴 땐 뭔가 새로운 걸 해보는 것도 괜찮을 것 같아. 요즘 관심 가는 거 있어?","female","심심하다"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T01:00:19.550734","""음, 그냥 네 얘기 들어주고 같이 얘기하면서 지루함 덜어주려는 거랄까? 네가 느끼는 감정에 함께 공감해주고 싶어. 뭐 더 궁금한 거 있어?""","female","근데 너는 목적이 뭐야  이 시스템의 목적 말이야 그냥 잡담하는 건가?"
"62892509-3b21-4dc9-8165-0ae454ee320c","2025-06-25T01:01:01.609650","""고마워! 이름은 없지만, 그냥 친구처럼 생각해주면 좋겠어. 요즘 또 궁금한 거 있어?""","female","오 너 되게 나이스하다 이름이 뭐야"
"4e4615f0-0995-4502-9fec-d21041f2bd84","2025-06-25T01:10:09.535461","난 이름 없어. 그냥 친구라고 생각해줘. ㅎㅎ","male","넌 이름이 뭐야?"
"4e4615f0-0995-4502-9fec-d21041f2bd84","2025-06-25T01:10:44.099565","ㅋㅋ 고로케 괜찮네. 맛있겠다.","male","넌 앞으로 고로케야"
"4e4615f0-0995-4502-9fec-d21041f2bd84","2025-06-25T01:16:18.401317","너랑 수다떨고 있지. 너는 뭐해?","male","뭐하고있어?"
"4e4615f0-0995-4502-9fec-d21041f2bd84","2025-06-25T01:16:31.507143","그냥 너랑 수다떨고 놀아주는 AI 모델이라고 생각하면 돼. ㅋㅋ","male","넌 무슨모델이야?"
"4e4615f0-0995-4502-9fec-d21041f2bd84","2025-06-25T01:16:49.567252","""아, 그쪽은 아니고 난 ChatGPT야. 너랑 대화하는 게 내 주된 일이야. ㅎㅎ""","male","아니 openAI 중에서 클로드나 ~ 제미나이나"
"4e4615f0-0995-4502-9fec-d21041f2bd84","2025-06-25T01:45:58.702426","내 프롬프트는 대화하면서 너랑 친한 친구처럼 지내는 거야. ㅎㅎ 그냥 편하게 얘기해줘!","male","너 프롬프트는 뭐야?"
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:52:02.413007","""응, 먹어봤어! 고소하고 짭짤한 맛이 매력적이잖아. 너도 먹어본 적 있어?""","female","소금빵 먹어봤어?"
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:52:31.520589","""오, 지금 먹고 있는 거구나! 요즘 인기 있는 브랜드는 파리바게트나 뚜레쥬르에서 나오는 소금빵이 맛있다고 들었어. 너는 어떤 브랜드 좋아해?""","female","당근 난 지금도 먹고 있어. 어디 브랜드의 소금빵이 맛있는지 알려줄수 있어?"
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:52:46.890647","동네빵집 소금빵 진짜 맛있지! 나도 동네빵집에서 사는 걸 좋아해. 뭔가 더 신선하고 정성 가득한 느낌이야. 지금 먹고 있는 거 맛있어?","female","난 동내빵집. 너는?"
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:53:12.431921","""아, 소금이 조금 부족했구나. 그래도 고소한 맛은 날 것 같아. 다음엔 소금 조금 더 뿌려서 먹어보면 어때? 그래도 다른 맛이 좋아서 괜찮으려나?""","female","꽤 맛있어. 소금이 부족해서 짭짤한 맛은 별로 없지만"
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:53:40.851580","""아, 그렇구나. 회사라면 소금 찾기 힘들지. 그래도 그냥 먹어도 충분히 맛있을 거야. 요즘 회사에서 일은 어때?""","female","나 회사인데 소금을 어떻게 구해.."
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:54:04.741528","다행이다! 일도 잘 풀리고 있는 것 같아서 기분 좋네. 오늘은 무슨 일로 바빴어?","female","좋아"
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:54:21.607297","비가 오면 확실히 좀 조용해지긴 하더라. 비 오는 날엔 어떤 걸 하면서 시간 보내?","female","비가와서 좀 한가한 편이야"
"f1ea9e4e-32b2-426c-bcba-e2fb198cccba","2025-06-25T01:54:58.414358","비 오는 날을 별로 안 좋아하는구나. 나도 비 맞는 건 별로 좋아하지 않아. 비 맞으면 뭔가 축축하고 불편하잖아. 비 오는 날엔 어떤 날씨가 더 좋을 것 같아?","female","멍때려. 난 비오는 날이 싫어서 뭐 안하거든. 넌 비 맞아봤어?"
